	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
19745	34	unemployed	married	tertiary	no	0	no	no	cellular	8	aug	201	6	-1	0	unknown	no
5534	53	blue-collar	married	primary	no	-1455	yes	no	unknown	23	may	169	2	-1	0	unknown	no
8220	40	admin.	single	unknown	no	358	yes	no	unknown	2	jun	350	1	-1	0	unknown	no
37722	28	admin.	single	secondary	no	3	no	no	cellular	14	may	138	2	-1	0	unknown	no
17311	46	blue-collar	married	secondary	no	-216	yes	no	cellular	28	jul	404	3	-1	0	unknown	no
6523	44	blue-collar	married	primary	no	1432	yes	yes	unknown	27	may	63	9	-1	0	unknown	no
10744	57	management	divorced	unknown	no	0	no	no	unknown	16	jun	335	3	-1	0	unknown	no
23560	55	retired	married	secondary	no	185	no	no	cellular	28	aug	26	4	-1	0	unknown	no
3129	59	retired	married	secondary	no	5678	yes	no	unknown	14	may	238	2	-1	0	unknown	no
30011	45	blue-collar	married	secondary	no	7895	yes	no	cellular	4	feb	872	1	-1	0	unknown	yes
10387	49	admin.	married	secondary	no	2732	no	no	unknown	12	jun	558	1	-1	0	unknown	no
42989	77	retired	married	secondary	no	638	no	no	cellular	11	feb	288	1	188	1	success	yes
33989	60	retired	married	primary	no	7791	no	no	telephone	30	apr	141	1	-1	0	unknown	no
16890	29	services	married	tertiary	no	-62	yes	yes	cellular	25	jul	126	1	-1	0	unknown	no
44364	26	technician	single	secondary	no	1873	no	no	cellular	2	aug	1013	3	276	2	other	no
38716	30	technician	married	secondary	no	3123	yes	no	cellular	15	may	49	2	333	5	other	no
45174	62	blue-collar	married	secondary	no	272	no	no	cellular	11	nov	289	1	92	3	success	yes
17354	25	unemployed	married	secondary	no	157	yes	no	cellular	28	jul	33	31	-1	0	unknown	no
39343	23	services	single	secondary	no	1393	yes	yes	cellular	18	may	42	8	-1	0	unknown	no
38802	35	blue-collar	married	secondary	no	305	yes	no	cellular	18	may	7	7	367	25	failure	no
24220	57	management	married	secondary	no	7162	no	no	cellular	17	nov	83	1	-1	0	unknown	no
646	37	technician	married	secondary	no	123	yes	yes	unknown	6	may	530	2	-1	0	unknown	no
11187	41	management	single	tertiary	no	11008	no	no	unknown	18	jun	1540	1	-1	0	unknown	yes
10776	55	retired	married	secondary	no	466	no	no	unknown	17	jun	287	4	-1	0	unknown	no
33052	49	technician	married	unknown	no	1359	no	no	cellular	17	apr	119	3	-1	0	unknown	no
17602	55	management	single	tertiary	no	797	no	no	cellular	29	jul	24	2	-1	0	unknown	no
39532	32	management	married	tertiary	no	937	no	no	cellular	26	may	61	1	190	1	failure	no
20732	52	management	married	secondary	no	-892	yes	no	cellular	13	aug	295	2	-1	0	unknown	no
30861	45	management	married	secondary	no	1134	no	yes	cellular	9	feb	102	4	-1	0	unknown	no
35870	26	admin.	single	secondary	no	0	yes	no	cellular	8	may	339	1	66	3	other	no
21794	47	technician	married	secondary	no	677	no	no	cellular	20	aug	131	8	-1	0	unknown	no
18019	57	blue-collar	married	primary	yes	195	no	yes	telephone	30	jul	185	4	-1	0	unknown	no
42434	32	admin.	single	secondary	no	8626	no	no	cellular	7	dec	200	1	196	2	failure	no
10739	40	admin.	married	secondary	no	0	no	no	unknown	16	jun	368	12	-1	0	unknown	no
30688	42	technician	married	secondary	no	1048	yes	no	telephone	6	feb	23	2	-1	0	unknown	no
8944	26	blue-collar	married	secondary	no	127	yes	yes	unknown	4	jun	165	2	-1	0	unknown	no
27336	31	services	married	secondary	no	851	yes	no	cellular	21	nov	158	1	-1	0	unknown	no
23768	31	technician	married	secondary	no	367	no	no	cellular	28	aug	79	17	-1	0	unknown	no
6893	34	services	married	secondary	no	24	yes	no	unknown	28	may	124	1	-1	0	unknown	no
5441	35	admin.	divorced	secondary	no	30	no	no	unknown	23	may	186	1	-1	0	unknown	no
44026	23	services	single	secondary	no	488	no	no	cellular	29	jun	205	1	91	3	success	yes
9465	36	technician	married	secondary	no	22	no	no	unknown	6	jun	464	1	-1	0	unknown	no
184	36	admin.	married	tertiary	no	211	yes	no	unknown	5	may	146	2	-1	0	unknown	no
42708	42	admin.	married	secondary	no	383	no	no	cellular	25	jan	146	1	-1	0	unknown	no
39452	28	self-employed	single	tertiary	no	2503	no	no	cellular	25	may	426	1	-1	0	unknown	yes
5156	26	management	single	tertiary	no	1284	yes	no	unknown	21	may	97	8	-1	0	unknown	no
18800	46	blue-collar	single	primary	no	259	no	yes	cellular	31	jul	652	7	-1	0	unknown	no
1410	29	services	single	secondary	no	2	no	no	unknown	8	may	190	1	-1	0	unknown	no
45085	25	technician	single	secondary	no	325	no	no	cellular	22	oct	716	3	-1	0	unknown	yes
11386	45	technician	married	tertiary	no	3626	no	no	unknown	19	jun	2485	2	-1	0	unknown	no
31518	48	services	married	secondary	no	0	yes	no	cellular	2	apr	146	1	267	1	failure	no
84	46	self-employed	married	tertiary	no	137	yes	yes	unknown	5	may	246	1	-1	0	unknown	no
12550	30	management	single	tertiary	no	0	no	yes	unknown	3	jul	88	1	-1	0	unknown	no
23801	36	technician	single	secondary	no	0	no	no	cellular	29	aug	85	6	-1	0	unknown	no
13050	27	management	single	tertiary	no	136	no	yes	cellular	8	jul	146	1	-1	0	unknown	no
13914	30	blue-collar	single	secondary	no	1598	yes	no	cellular	10	jul	634	1	-1	0	unknown	yes
424	38	technician	single	tertiary	no	9	yes	no	unknown	6	may	185	3	-1	0	unknown	no
39125	27	technician	single	secondary	no	2293	yes	no	cellular	18	may	317	3	364	1	other	no
10650	39	housemaid	married	primary	no	15352	no	no	unknown	16	jun	99	1	-1	0	unknown	no
1443	48	admin.	divorced	secondary	no	267	no	no	unknown	8	may	266	1	-1	0	unknown	no
3957	31	admin.	single	secondary	no	-48	yes	no	unknown	16	may	254	17	-1	0	unknown	no
33954	26	self-employed	single	tertiary	no	1078	no	no	cellular	30	apr	99	2	-1	0	unknown	no
21757	47	management	married	tertiary	no	600	no	no	cellular	19	aug	290	15	-1	0	unknown	yes
18368	43	self-employed	married	secondary	no	5317	no	no	cellular	31	jul	244	2	-1	0	unknown	no
27812	28	unemployed	single	secondary	no	23	no	no	cellular	28	jan	154	1	-1	0	unknown	no
30787	32	blue-collar	married	secondary	no	1879	no	no	cellular	6	feb	591	8	-1	0	unknown	yes
44036	44	blue-collar	single	secondary	no	276	yes	no	unknown	29	jun	13	1	411	6	failure	no
10756	37	services	single	secondary	no	105	no	yes	unknown	17	jun	260	4	-1	0	unknown	no
34256	34	management	single	tertiary	no	2187	yes	no	cellular	4	may	26	5	-1	0	unknown	no
3543	31	technician	single	secondary	no	1819	yes	no	unknown	15	may	226	2	-1	0	unknown	no
13664	35	housemaid	married	primary	no	0	no	yes	telephone	9	jul	17	1	-1	0	unknown	no
7996	29	entrepreneur	married	secondary	no	291	yes	no	unknown	2	jun	205	3	-1	0	unknown	no
12361	44	services	married	secondary	no	-618	no	yes	unknown	27	jun	198	2	-1	0	unknown	no
40774	70	blue-collar	married	primary	no	3075	no	no	telephone	10	aug	74	1	-1	0	unknown	no
5145	36	admin.	divorced	secondary	yes	-491	yes	yes	unknown	21	may	671	3	-1	0	unknown	no
1602	39	blue-collar	married	primary	no	813	yes	no	unknown	8	may	117	2	-1	0	unknown	no
33564	32	services	single	secondary	no	48	yes	no	cellular	20	apr	8	3	-1	0	unknown	no
40571	75	retired	married	secondary	no	26452	no	no	telephone	15	jul	219	2	-1	0	unknown	no
1706	26	blue-collar	single	secondary	no	-116	yes	yes	unknown	9	may	208	1	-1	0	unknown	no
20520	43	management	married	tertiary	no	-526	no	no	cellular	12	aug	603	2	-1	0	unknown	no
15614	42	blue-collar	married	secondary	no	156	no	no	cellular	21	jul	455	4	-1	0	unknown	no
17524	56	retired	married	secondary	no	6114	no	no	telephone	29	jul	168	2	-1	0	unknown	no
32780	39	services	married	secondary	no	186	yes	no	cellular	17	apr	433	1	-1	0	unknown	no
33018	32	admin.	married	secondary	no	923	yes	no	cellular	17	apr	819	4	-1	0	unknown	no
40510	21	student	single	tertiary	no	1258	no	no	cellular	7	jul	404	1	-1	0	unknown	no
10563	38	technician	married	tertiary	no	606	no	no	unknown	16	jun	193	2	-1	0	unknown	no
40852	66	entrepreneur	married	primary	no	0	no	no	telephone	12	aug	701	1	-1	0	unknown	no
38495	46	management	married	tertiary	no	810	yes	yes	cellular	15	may	33	2	176	1	other	no
26135	53	entrepreneur	married	primary	no	1034	yes	no	cellular	19	nov	854	2	170	3	other	no
8075	38	blue-collar	single	primary	no	522	yes	no	unknown	2	jun	156	1	-1	0	unknown	no
36759	26	entrepreneur	married	tertiary	no	38	yes	no	cellular	12	may	119	1	294	5	failure	no
43691	54	blue-collar	divorced	primary	no	4401	no	no	telephone	13	may	414	1	183	2	success	yes
21712	56	self-employed	married	unknown	no	0	no	no	cellular	19	aug	130	1	-1	0	unknown	no
35221	32	services	married	secondary	no	426	yes	yes	cellular	7	may	383	1	339	1	other	no
15792	29	blue-collar	married	secondary	no	-49	yes	yes	cellular	21	jul	210	1	-1	0	unknown	no
25353	56	retired	married	secondary	no	728	no	no	cellular	18	nov	163	2	110	15	failure	no
9590	49	admin.	married	secondary	no	1632	no	no	unknown	6	jun	47	1	-1	0	unknown	no
18891	45	self-employed	married	secondary	no	1051	no	no	cellular	4	aug	96	1	-1	0	unknown	no
18572	54	unemployed	married	secondary	no	3250	no	no	cellular	31	jul	94	3	-1	0	unknown	no
40592	50	admin.	divorced	secondary	no	769	no	no	cellular	28	jul	72	2	363	4	failure	no
27789	46	technician	married	unknown	no	557	yes	no	cellular	28	jan	148	1	197	4	failure	no
44968	27	student	single	tertiary	no	838	no	no	cellular	11	oct	162	1	-1	0	unknown	no
2925	42	technician	married	secondary	no	0	yes	no	unknown	14	may	833	1	-1	0	unknown	no
18464	54	blue-collar	married	primary	no	532	no	no	telephone	31	jul	73	2	-1	0	unknown	no
20980	36	management	married	secondary	no	3	no	no	cellular	14	aug	250	2	-1	0	unknown	no
30840	35	unemployed	single	primary	yes	-84	no	no	cellular	9	feb	19	11	-1	0	unknown	no
2496	49	entrepreneur	divorced	secondary	no	159	yes	no	unknown	13	may	95	3	-1	0	unknown	no
36198	38	admin.	single	secondary	no	3049	yes	yes	cellular	11	may	225	1	347	1	failure	no
36166	45	blue-collar	married	unknown	no	-72	yes	no	cellular	11	may	306	1	-1	0	unknown	no
6787	32	admin.	single	secondary	no	294	yes	no	unknown	28	may	97	2	-1	0	unknown	no
18149	40	services	married	secondary	no	251	yes	no	cellular	30	jul	153	6	-1	0	unknown	no
25174	38	entrepreneur	married	tertiary	no	0	yes	no	cellular	18	nov	185	3	-1	0	unknown	no
19010	50	technician	married	tertiary	no	2313	no	no	cellular	5	aug	553	1	-1	0	unknown	yes
17770	49	admin.	married	secondary	no	2	no	no	cellular	29	jul	246	4	-1	0	unknown	no
26472	32	blue-collar	married	secondary	no	3166	yes	no	cellular	20	nov	418	3	-1	0	unknown	no
886	42	management	married	tertiary	no	263	yes	no	unknown	7	may	254	1	-1	0	unknown	no
12545	34	technician	married	secondary	no	46	yes	yes	unknown	3	jul	412	1	-1	0	unknown	no
25761	36	technician	married	secondary	no	377	yes	yes	cellular	19	nov	135	1	-1	0	unknown	no
30205	59	unemployed	married	primary	no	19102	no	no	cellular	5	feb	462	1	-1	0	unknown	no
5784	34	admin.	married	secondary	no	635	yes	no	unknown	26	may	247	1	-1	0	unknown	no
38711	59	blue-collar	married	secondary	no	437	yes	no	telephone	15	may	73	4	-1	0	unknown	no
44503	38	entrepreneur	single	secondary	no	2543	no	no	cellular	10	aug	223	1	414	4	failure	yes
35092	38	management	single	tertiary	no	427	yes	no	cellular	6	may	17	3	169	2	failure	no
20245	35	management	married	tertiary	no	43	no	no	cellular	11	aug	917	4	-1	0	unknown	yes
36428	32	blue-collar	married	secondary	no	222	yes	no	cellular	11	may	298	2	-1	0	unknown	no
32079	34	admin.	married	secondary	no	395	yes	no	cellular	14	apr	258	8	-1	0	unknown	no
17290	58	housemaid	married	primary	no	435	yes	no	telephone	28	jul	122	6	-1	0	unknown	no
15391	57	retired	married	primary	no	1623	yes	yes	cellular	18	jul	246	1	-1	0	unknown	no
18303	45	blue-collar	married	primary	no	-60	no	no	cellular	31	jul	110	4	-1	0	unknown	no
34630	53	services	married	primary	no	171	yes	yes	cellular	5	may	343	4	167	6	other	no
44117	43	self-employed	married	tertiary	no	2501	no	no	cellular	9	jul	582	2	161	4	failure	no
26428	31	technician	married	secondary	no	54	no	no	cellular	20	nov	775	1	-1	0	unknown	no
8369	55	services	married	secondary	no	1695	yes	no	unknown	3	jun	69	2	-1	0	unknown	no
19306	43	management	married	tertiary	no	0	no	no	cellular	6	aug	124	2	-1	0	unknown	no
26264	40	technician	single	secondary	no	572	no	no	cellular	20	nov	67	1	91	2	failure	no
16502	41	blue-collar	married	primary	no	4	no	no	cellular	23	jul	74	5	-1	0	unknown	no
23205	35	technician	divorced	secondary	no	1085	no	no	cellular	27	aug	130	10	-1	0	unknown	no
20639	30	management	single	tertiary	no	9634	no	no	cellular	12	aug	781	5	-1	0	unknown	no
9216	59	management	married	primary	no	2269	no	yes	unknown	5	jun	158	1	-1	0	unknown	no
3662	41	technician	single	secondary	no	2919	yes	no	unknown	16	may	329	3	-1	0	unknown	no
27569	50	blue-collar	married	tertiary	no	5423	yes	no	cellular	21	nov	75	3	-1	0	unknown	no
30601	32	student	single	unknown	no	5969	no	no	cellular	6	feb	12	7	-1	0	unknown	no
26117	45	entrepreneur	married	tertiary	no	3689	yes	no	cellular	19	nov	517	2	187	3	failure	no
40346	26	services	single	secondary	no	1347	no	no	telephone	18	jun	280	6	92	5	other	yes
6049	33	blue-collar	married	secondary	no	-271	yes	yes	unknown	26	may	118	2	-1	0	unknown	no
28593	31	entrepreneur	married	tertiary	no	312	no	no	cellular	29	jan	468	2	-1	0	unknown	no
42371	46	housemaid	married	secondary	no	38	no	no	cellular	25	nov	541	1	-1	0	unknown	yes
22475	50	blue-collar	married	primary	no	1052	no	no	cellular	22	aug	149	4	-1	0	unknown	no
30162	45	blue-collar	married	primary	no	572	no	no	telephone	5	feb	13	6	-1	0	unknown	no
37262	47	admin.	married	secondary	no	411	yes	no	cellular	13	may	157	1	-1	0	unknown	no
17596	29	technician	single	tertiary	no	7	yes	no	cellular	29	jul	70	5	-1	0	unknown	no
6850	47	management	married	secondary	no	490	yes	no	unknown	28	may	227	1	-1	0	unknown	no
44282	33	technician	divorced	secondary	no	948	no	no	unknown	26	jul	7	1	-1	0	unknown	no
13700	34	blue-collar	married	primary	no	-319	yes	yes	cellular	9	jul	134	4	-1	0	unknown	no
36543	54	self-employed	married	tertiary	no	66	yes	no	telephone	12	may	246	2	-1	0	unknown	no
12116	38	services	single	secondary	no	1315	no	no	unknown	20	jun	23	12	-1	0	unknown	no
7568	42	blue-collar	divorced	secondary	no	685	yes	no	unknown	30	may	204	4	-1	0	unknown	no
32918	31	blue-collar	single	secondary	no	144	yes	no	cellular	17	apr	370	3	-1	0	unknown	no
36768	39	admin.	single	secondary	no	102	yes	no	cellular	12	may	293	2	-1	0	unknown	no
21889	30	services	married	secondary	no	114	no	no	cellular	20	aug	185	4	-1	0	unknown	no
28980	36	admin.	married	secondary	no	-206	yes	no	cellular	2	feb	122	1	-1	0	unknown	no
32300	35	blue-collar	married	secondary	no	485	yes	no	cellular	16	apr	49	1	-1	0	unknown	no
34679	51	blue-collar	married	primary	no	565	yes	yes	cellular	5	may	157	7	250	3	failure	no
3522	44	blue-collar	married	primary	no	0	yes	no	unknown	15	may	226	6	-1	0	unknown	no
8942	39	blue-collar	single	primary	no	1790	yes	no	unknown	4	jun	229	6	-1	0	unknown	no
1823	33	blue-collar	single	secondary	no	550	yes	no	unknown	9	may	84	1	-1	0	unknown	no
5284	32	services	single	secondary	no	2459	yes	yes	unknown	23	may	162	1	-1	0	unknown	no
31421	46	admin.	married	secondary	no	70	yes	no	cellular	27	mar	229	2	-1	0	unknown	yes
29253	31	unemployed	single	primary	no	1	no	no	cellular	2	feb	19	6	-1	0	unknown	no
10040	59	admin.	married	unknown	no	0	no	no	unknown	11	jun	242	2	-1	0	unknown	no
44073	56	blue-collar	married	primary	no	1014	no	no	unknown	2	jul	5	1	-1	0	unknown	no
44854	55	management	divorced	tertiary	no	7010	no	no	cellular	22	sep	155	1	195	2	failure	no
36957	58	blue-collar	single	primary	no	26	yes	no	cellular	12	may	600	4	-1	0	unknown	no
13326	44	blue-collar	married	primary	no	1139	no	yes	cellular	8	jul	155	2	-1	0	unknown	no
24685	43	management	married	tertiary	no	430	no	no	cellular	17	nov	44	2	-1	0	unknown	no
36569	29	technician	married	secondary	no	1697	yes	no	cellular	12	may	87	4	-1	0	unknown	no
9960	48	management	married	unknown	no	598	no	no	unknown	9	jun	152	2	-1	0	unknown	no
29191	46	services	divorced	unknown	no	973	no	no	cellular	2	feb	297	1	-1	0	unknown	no
36899	40	admin.	married	primary	no	129	yes	no	cellular	12	may	464	3	-1	0	unknown	no
11730	45	blue-collar	married	unknown	no	550	no	yes	unknown	20	jun	97	1	-1	0	unknown	no
13746	32	technician	married	tertiary	no	113	no	yes	cellular	10	jul	68	1	-1	0	unknown	no
9060	42	services	married	secondary	no	1007	no	no	unknown	5	jun	139	1	-1	0	unknown	no
4903	35	technician	single	tertiary	no	1362	yes	no	unknown	21	may	230	1	-1	0	unknown	no
38341	24	blue-collar	single	secondary	no	3	yes	no	cellular	15	may	311	1	-1	0	unknown	no
14063	31	entrepreneur	married	tertiary	no	0	yes	yes	cellular	11	jul	151	2	-1	0	unknown	no
28571	41	blue-collar	married	secondary	no	140	yes	no	cellular	29	jan	636	2	-1	0	unknown	no
34175	29	blue-collar	single	secondary	no	734	yes	yes	cellular	30	apr	259	1	296	1	other	yes
42327	62	retired	married	secondary	no	298	no	no	cellular	17	nov	709	2	-1	0	unknown	yes
18031	53	technician	married	secondary	no	1389	no	no	telephone	30	jul	34	4	-1	0	unknown	no
40256	24	admin.	single	tertiary	no	454	yes	no	cellular	15	jun	139	1	-1	0	unknown	no
9063	57	blue-collar	married	primary	no	60	no	no	unknown	5	jun	90	1	-1	0	unknown	no
28255	30	services	single	secondary	no	-386	yes	no	cellular	29	jan	196	1	237	2	other	no
16395	50	management	married	tertiary	no	1562	yes	no	cellular	23	jul	92	2	-1	0	unknown	no
44023	58	blue-collar	married	primary	no	3109	no	no	cellular	29	jun	295	1	287	4	success	yes
4176	34	services	divorced	secondary	no	221	yes	no	unknown	19	may	343	1	-1	0	unknown	no
22755	54	blue-collar	married	secondary	no	497	yes	no	cellular	25	aug	150	4	-1	0	unknown	no
29733	29	blue-collar	single	secondary	no	336	yes	no	cellular	4	feb	197	1	-1	0	unknown	no
42594	33	admin.	divorced	secondary	no	212	yes	no	unknown	7	jan	23	1	-1	0	unknown	no
39223	23	student	single	secondary	no	2530	yes	no	cellular	18	may	194	3	364	3	other	no
4439	38	admin.	divorced	secondary	no	3750	yes	no	unknown	20	may	119	1	-1	0	unknown	no
25755	43	management	married	tertiary	no	1993	no	no	cellular	19	nov	37	1	174	1	failure	no
618	40	blue-collar	married	primary	no	2880	yes	no	unknown	6	may	145	2	-1	0	unknown	no
22815	48	unknown	married	unknown	no	558	no	no	cellular	25	aug	433	6	-1	0	unknown	no
36269	26	management	married	tertiary	no	5	yes	no	cellular	11	may	251	1	304	2	other	no
27525	55	blue-collar	married	primary	no	1937	yes	no	telephone	21	nov	64	3	-1	0	unknown	no
24792	44	entrepreneur	divorced	tertiary	no	316	yes	no	cellular	18	nov	244	1	-1	0	unknown	no
40587	63	retired	single	tertiary	no	70	no	no	cellular	27	jul	82	2	-1	0	unknown	no
23265	30	technician	married	tertiary	no	569	no	no	cellular	27	aug	976	12	-1	0	unknown	yes
15676	49	technician	married	secondary	no	0	yes	yes	cellular	21	jul	95	1	-1	0	unknown	no
17449	26	unemployed	single	tertiary	no	102	no	no	cellular	28	jul	377	2	-1	0	unknown	no
33367	39	blue-collar	married	secondary	no	56	yes	no	telephone	20	apr	368	1	-1	0	unknown	no
19752	33	management	married	tertiary	no	2126	no	no	cellular	8	aug	174	2	-1	0	unknown	no
30510	44	technician	married	tertiary	no	184	yes	yes	cellular	5	feb	653	3	8	2	other	no
30312	41	management	married	tertiary	no	13874	no	no	cellular	5	feb	255	1	234	2	other	no
17112	33	self-employed	married	tertiary	no	980	no	no	cellular	25	jul	170	3	-1	0	unknown	no
5306	33	management	married	tertiary	no	17946	yes	no	unknown	23	may	256	1	-1	0	unknown	no
31562	34	blue-collar	single	secondary	yes	-60	no	no	cellular	3	apr	84	1	332	1	failure	no
30764	46	unemployed	married	primary	no	1251	yes	no	cellular	6	feb	665	2	-1	0	unknown	no
41777	41	retired	single	primary	no	2579	no	no	cellular	13	oct	213	1	-1	0	unknown	no
40377	48	admin.	divorced	secondary	no	0	yes	yes	cellular	23	jun	248	1	89	1	failure	no
42975	60	retired	married	secondary	no	1853	no	no	cellular	10	feb	234	1	183	1	success	yes
21803	42	technician	married	secondary	no	233	no	no	cellular	20	aug	143	4	-1	0	unknown	no
