	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
34674	48	technician	single	tertiary	no	104	yes	no	cellular	5	may	124	2	344	1	other	no
18039	31	management	married	tertiary	no	18	yes	no	cellular	30	jul	72	19	-1	0	unknown	no
30854	40	management	married	tertiary	no	89	yes	yes	telephone	9	feb	148	6	-1	0	unknown	no
28210	41	admin.	single	unknown	no	350	yes	no	cellular	29	jan	103	1	-1	0	unknown	no
2802	54	blue-collar	married	secondary	no	1288	yes	no	unknown	14	may	170	1	-1	0	unknown	no
13364	49	services	married	secondary	no	884	yes	no	telephone	8	jul	201	3	-1	0	unknown	no
23841	33	technician	married	secondary	yes	-708	no	no	cellular	29	aug	93	2	-1	0	unknown	no
31133	29	management	single	tertiary	no	15459	no	no	cellular	18	feb	264	7	-1	0	unknown	yes
42763	36	student	single	tertiary	no	129	no	no	cellular	28	jan	918	1	93	1	success	yes
251	53	blue-collar	married	secondary	no	0	yes	yes	unknown	5	may	181	1	-1	0	unknown	no
7387	46	blue-collar	married	primary	no	684	yes	no	unknown	29	may	414	2	-1	0	unknown	no
36148	39	technician	single	secondary	no	283	yes	no	cellular	11	may	369	2	350	1	failure	no
39286	32	blue-collar	single	unknown	no	258	yes	no	cellular	18	may	291	2	-1	0	unknown	no
16480	52	blue-collar	married	primary	yes	0	no	no	cellular	23	jul	322	3	-1	0	unknown	no
37153	32	blue-collar	single	primary	no	7	yes	no	cellular	13	may	109	1	-1	0	unknown	no
29859	31	entrepreneur	single	tertiary	no	1957	no	no	cellular	4	feb	112	3	-1	0	unknown	no
25819	57	self-employed	married	secondary	no	11494	no	no	cellular	19	nov	198	1	-1	0	unknown	no
302	57	retired	married	secondary	no	211	yes	no	unknown	5	may	248	2	-1	0	unknown	no
23923	40	technician	married	secondary	no	56	no	no	cellular	29	aug	77	2	-1	0	unknown	no
30432	32	technician	single	tertiary	no	1813	no	no	cellular	5	feb	102	1	-1	0	unknown	no
22125	32	technician	single	secondary	no	0	no	no	cellular	21	aug	126	2	-1	0	unknown	no
23301	49	management	married	tertiary	no	2809	yes	no	cellular	27	aug	152	9	-1	0	unknown	no
40126	25	management	single	tertiary	no	295	no	no	cellular	5	jun	169	1	-1	0	unknown	no
31073	27	student	single	tertiary	no	3733	yes	no	telephone	13	feb	299	6	-1	0	unknown	yes
31876	39	management	married	tertiary	no	272	yes	no	cellular	9	apr	85	1	325	1	other	no
28561	50	blue-collar	married	primary	no	2142	yes	no	cellular	29	jan	309	2	224	1	other	no
30877	33	unemployed	single	secondary	no	559	yes	no	cellular	9	feb	18	6	-1	0	unknown	no
35121	35	technician	single	tertiary	no	275	yes	no	cellular	6	may	157	3	254	5	failure	no
39757	38	technician	single	tertiary	no	0	yes	no	cellular	1	jun	71	1	-1	0	unknown	no
44371	32	technician	single	tertiary	no	388	no	no	cellular	2	aug	100	8	95	3	success	no
19638	40	technician	married	secondary	no	192	no	no	cellular	7	aug	266	2	-1	0	unknown	no
27281	49	management	married	tertiary	yes	10	yes	no	cellular	21	nov	226	1	-1	0	unknown	no
7258	30	admin.	divorced	primary	no	1032	yes	no	unknown	29	may	52	5	-1	0	unknown	no
23394	33	technician	married	secondary	no	1940	no	no	cellular	27	aug	46	10	-1	0	unknown	no
38719	42	blue-collar	married	primary	no	-336	yes	no	telephone	15	may	12	6	-1	0	unknown	no
9525	52	retired	married	secondary	no	1956	no	no	unknown	6	jun	384	2	-1	0	unknown	no
14865	31	technician	single	tertiary	no	127	yes	no	cellular	16	jul	122	1	-1	0	unknown	no
5539	35	blue-collar	married	secondary	no	154	yes	no	unknown	23	may	211	4	-1	0	unknown	no
1370	28	admin.	divorced	secondary	no	785	yes	no	unknown	8	may	442	2	-1	0	unknown	yes
28722	28	student	single	secondary	no	69	no	no	cellular	30	jan	532	2	-1	0	unknown	yes
17487	44	admin.	married	secondary	no	251	no	yes	telephone	28	jul	122	3	-1	0	unknown	no
29686	28	blue-collar	single	secondary	no	67	no	no	cellular	3	feb	20	5	-1	0	unknown	no
4949	31	services	married	secondary	no	525	yes	yes	unknown	21	may	159	1	-1	0	unknown	no
29933	37	management	married	secondary	no	2442	no	no	cellular	4	feb	97	1	-1	0	unknown	no
6921	34	entrepreneur	married	tertiary	no	105	yes	no	unknown	28	may	249	2	-1	0	unknown	no
40678	62	retired	married	secondary	no	4829	no	no	cellular	6	aug	116	1	-1	0	unknown	no
45021	37	management	married	secondary	no	209	no	no	cellular	14	oct	183	3	528	7	unknown	no
5820	45	management	married	tertiary	no	2316	yes	no	unknown	26	may	97	3	-1	0	unknown	no
23953	41	admin.	married	secondary	yes	-120	no	no	cellular	29	aug	76	4	-1	0	unknown	no
28796	47	housemaid	married	tertiary	no	1692	yes	no	cellular	30	jan	592	1	-1	0	unknown	no
5995	32	unemployed	married	primary	no	9894	yes	no	unknown	26	may	118	4	-1	0	unknown	no
41880	80	management	married	primary	no	6483	no	no	telephone	19	oct	123	1	-1	0	unknown	no
18742	42	management	married	secondary	no	372	yes	no	telephone	31	jul	130	8	-1	0	unknown	no
16303	46	admin.	married	secondary	no	739	yes	no	cellular	23	jul	250	1	-1	0	unknown	no
33817	30	student	single	secondary	no	5836	no	no	cellular	27	apr	165	2	-1	0	unknown	no
2105	59	blue-collar	divorced	primary	no	220	yes	no	unknown	12	may	165	1	-1	0	unknown	no
41087	32	blue-collar	single	secondary	no	551	yes	no	cellular	14	aug	99	3	-1	0	unknown	no
37788	32	blue-collar	single	secondary	no	811	yes	no	cellular	14	may	563	1	-1	0	unknown	yes
37653	38	services	divorced	secondary	no	6182	yes	no	cellular	14	may	484	3	177	1	other	no
22986	55	management	divorced	tertiary	no	-612	no	no	cellular	26	aug	131	2	-1	0	unknown	no
19470	45	blue-collar	married	secondary	no	2603	yes	yes	cellular	7	aug	235	2	-1	0	unknown	no
45117	54	admin.	divorced	tertiary	no	122	no	no	cellular	26	oct	322	1	547	1	failure	no
12144	35	management	married	tertiary	no	3083	no	no	unknown	20	jun	274	9	-1	0	unknown	no
21903	55	blue-collar	married	secondary	no	1218	no	no	cellular	20	aug	107	2	-1	0	unknown	no
17363	52	technician	married	secondary	no	475	yes	no	cellular	28	jul	121	3	-1	0	unknown	no
40844	57	management	married	secondary	no	2155	no	yes	cellular	11	aug	82	2	-1	0	unknown	no
11021	57	housemaid	married	primary	no	0	no	no	unknown	17	jun	187	2	-1	0	unknown	no
5244	55	blue-collar	married	secondary	no	989	yes	yes	unknown	23	may	246	4	-1	0	unknown	no
1511	27	student	single	secondary	no	0	no	no	unknown	8	may	93	2	-1	0	unknown	no
13437	45	technician	married	secondary	no	2020	yes	no	cellular	9	jul	55	1	-1	0	unknown	no
18578	56	retired	married	secondary	no	728	no	no	cellular	31	jul	107	15	-1	0	unknown	no
39454	29	technician	single	secondary	no	594	no	no	cellular	25	may	128	1	-1	0	unknown	no
12926	56	blue-collar	married	secondary	no	58932	no	no	telephone	7	jul	339	2	-1	0	unknown	no
37038	47	entrepreneur	married	tertiary	no	0	yes	no	cellular	13	may	213	1	-1	0	unknown	no
22522	30	technician	single	secondary	no	3	no	no	cellular	22	aug	198	2	-1	0	unknown	no
32832	52	admin.	divorced	secondary	no	340	yes	no	cellular	17	apr	463	1	344	1	failure	no
9192	50	entrepreneur	single	primary	no	1659	no	no	unknown	5	jun	221	2	-1	0	unknown	no
40174	48	housemaid	married	secondary	no	3570	no	no	cellular	5	jun	58	2	-1	0	unknown	no
45025	61	retired	married	secondary	no	938	no	no	cellular	15	oct	212	2	92	5	success	no
9146	37	blue-collar	married	secondary	no	196	yes	no	unknown	5	jun	66	3	-1	0	unknown	no
8949	36	unemployed	single	secondary	no	244	yes	no	unknown	4	jun	702	2	-1	0	unknown	no
44240	35	blue-collar	married	secondary	no	-17	yes	no	unknown	20	jul	7	1	-1	0	unknown	no
16616	50	entrepreneur	married	primary	no	1327	no	yes	cellular	24	jul	325	1	-1	0	unknown	no
41554	73	retired	married	unknown	no	739	no	no	cellular	11	sep	210	1	-1	0	unknown	yes
24352	52	admin.	divorced	secondary	no	48	no	yes	cellular	17	nov	591	1	-1	0	unknown	no
36274	27	blue-collar	single	secondary	no	100	yes	no	cellular	11	may	177	4	367	1	failure	no
26660	35	services	single	secondary	no	2467	no	no	cellular	20	nov	319	5	-1	0	unknown	no
11408	55	services	married	secondary	no	477	no	no	unknown	19	jun	170	1	-1	0	unknown	no
8482	37	services	married	secondary	no	0	yes	no	unknown	3	jun	126	1	-1	0	unknown	no
11945	41	technician	married	secondary	no	0	no	no	unknown	20	jun	850	3	-1	0	unknown	no
24875	56	management	married	tertiary	no	664	no	yes	cellular	18	nov	71	1	-1	0	unknown	no
22529	60	retired	married	secondary	no	30	no	no	cellular	22	aug	629	4	-1	0	unknown	no
32133	36	self-employed	married	tertiary	no	11387	no	no	cellular	15	apr	134	1	-1	0	unknown	no
42335	78	retired	married	tertiary	no	1204	no	no	telephone	17	nov	135	1	-1	0	unknown	yes
31058	46	admin.	divorced	secondary	no	2232	no	no	cellular	13	feb	121	1	-1	0	unknown	yes
24902	41	services	married	secondary	no	446	yes	no	cellular	18	nov	296	1	186	1	success	no
41343	38	technician	single	tertiary	no	0	no	no	cellular	28	aug	247	2	-1	0	unknown	no
32496	41	services	married	secondary	no	121	yes	no	cellular	17	apr	41	1	324	1	other	no
9494	56	retired	divorced	tertiary	no	2774	no	no	unknown	6	jun	1288	3	-1	0	unknown	no
13124	25	management	single	secondary	no	1923	no	yes	cellular	8	jul	71	1	-1	0	unknown	no
6119	43	blue-collar	married	primary	no	-124	yes	no	unknown	27	may	47	5	-1	0	unknown	no
11172	55	management	married	secondary	no	5836	no	no	unknown	18	jun	192	1	-1	0	unknown	no
29772	56	blue-collar	married	primary	no	115	no	no	telephone	4	feb	111	1	-1	0	unknown	no
44630	55	admin.	married	secondary	no	8304	no	no	cellular	1	sep	193	1	92	1	success	yes
18543	35	blue-collar	divorced	primary	no	4401	yes	no	cellular	31	jul	465	4	-1	0	unknown	no
37270	31	blue-collar	married	primary	no	1127	yes	no	telephone	13	may	43	1	349	1	failure	no
26549	43	management	married	tertiary	no	1646	yes	no	cellular	20	nov	214	1	-1	0	unknown	no
3683	57	management	married	tertiary	no	3431	yes	no	unknown	16	may	73	1	-1	0	unknown	no
16236	45	admin.	married	secondary	no	295	yes	no	cellular	23	jul	92	1	-1	0	unknown	no
9408	58	management	divorced	tertiary	no	1266	no	yes	unknown	6	jun	164	1	-1	0	unknown	no
32393	35	services	married	tertiary	no	6	yes	yes	cellular	16	apr	316	2	-1	0	unknown	no
4043	35	blue-collar	married	primary	no	378	yes	no	unknown	16	may	427	3	-1	0	unknown	no
28818	32	services	divorced	secondary	no	130	yes	no	cellular	30	jan	194	3	-1	0	unknown	no
36236	36	entrepreneur	married	secondary	no	0	yes	no	cellular	11	may	187	1	174	1	failure	no
34568	27	blue-collar	married	primary	no	1	yes	no	cellular	5	may	49	2	-1	0	unknown	no
30424	46	services	married	tertiary	no	-780	no	yes	cellular	5	feb	128	1	-1	0	unknown	no
26203	39	services	married	secondary	no	3294	no	yes	cellular	20	nov	116	1	-1	0	unknown	no
2498	48	services	divorced	primary	no	189	yes	no	unknown	13	may	768	1	-1	0	unknown	no
10370	59	entrepreneur	married	tertiary	no	631	yes	no	unknown	12	jun	167	1	-1	0	unknown	no
12049	49	technician	married	tertiary	no	6138	no	no	unknown	20	jun	100	3	-1	0	unknown	no
41410	31	self-employed	single	tertiary	no	3343	no	no	cellular	3	sep	365	1	94	1	success	yes
14062	26	admin.	single	primary	no	528	yes	yes	cellular	11	jul	102	2	-1	0	unknown	no
11336	45	management	married	tertiary	no	-687	yes	yes	unknown	18	jun	92	2	-1	0	unknown	no
38167	39	blue-collar	married	primary	no	49	yes	no	cellular	15	may	259	1	-1	0	unknown	no
40789	71	management	married	tertiary	no	13297	no	no	cellular	11	aug	265	1	190	2	failure	no
14090	28	management	married	tertiary	no	17	yes	no	cellular	11	jul	16	2	-1	0	unknown	no
31845	24	student	single	secondary	no	745	yes	no	telephone	8	apr	93	2	-1	0	unknown	no
21496	47	technician	married	secondary	no	17206	yes	no	cellular	19	aug	125	4	-1	0	unknown	no
27712	54	self-employed	divorced	secondary	no	1016	yes	no	cellular	21	nov	643	3	-1	0	unknown	no
30018	37	technician	married	secondary	yes	-143	yes	no	cellular	4	feb	95	1	-1	0	unknown	no
44729	34	management	divorced	tertiary	no	2240	no	no	cellular	8	sep	220	2	184	3	success	yes
12720	30	services	single	secondary	no	0	yes	no	cellular	7	jul	161	2	-1	0	unknown	no
32714	42	blue-collar	married	secondary	no	-256	yes	no	cellular	17	apr	576	1	318	2	failure	no
23063	38	management	married	tertiary	no	0	no	no	cellular	26	aug	101	4	-1	0	unknown	no
33293	28	services	married	secondary	no	1394	yes	no	cellular	20	apr	293	2	-1	0	unknown	no
30795	37	technician	married	secondary	no	95	no	no	cellular	6	feb	454	3	-1	0	unknown	no
628	34	admin.	single	unknown	no	2434	yes	no	unknown	6	may	218	4	-1	0	unknown	no
11571	46	blue-collar	married	unknown	no	626	yes	no	unknown	19	jun	177	2	-1	0	unknown	no
10076	43	housemaid	divorced	primary	no	0	no	no	unknown	11	jun	643	1	-1	0	unknown	no
16328	49	management	married	secondary	no	3286	yes	no	cellular	23	jul	73	2	-1	0	unknown	no
18081	54	technician	married	secondary	no	114	no	no	cellular	30	jul	458	3	-1	0	unknown	yes
28650	29	management	single	tertiary	no	475	no	no	cellular	29	jan	346	2	-1	0	unknown	no
44110	19	student	single	secondary	no	372	no	no	telephone	8	jul	444	3	-1	0	unknown	yes
34684	24	admin.	single	tertiary	no	805	yes	no	cellular	5	may	169	2	-1	0	unknown	no
17830	48	management	single	tertiary	no	906	yes	no	telephone	29	jul	289	9	-1	0	unknown	no
1329	33	blue-collar	married	secondary	no	1988	yes	no	unknown	8	may	211	2	-1	0	unknown	no
6283	34	blue-collar	married	secondary	no	-76	yes	no	unknown	27	may	170	1	-1	0	unknown	no
35300	31	technician	single	secondary	no	77	yes	no	cellular	7	may	229	1	-1	0	unknown	no
17569	47	entrepreneur	married	tertiary	no	459	yes	no	cellular	29	jul	189	4	-1	0	unknown	no
41282	28	management	single	tertiary	no	730	yes	no	cellular	26	aug	78	6	85	5	other	no
41490	24	technician	single	secondary	no	726	no	no	cellular	8	sep	445	2	-1	0	unknown	yes
26973	30	management	single	tertiary	no	485	yes	no	cellular	21	nov	89	2	-1	0	unknown	no
26905	41	technician	married	secondary	no	190	no	no	cellular	21	nov	12	7	-1	0	unknown	no
1590	47	technician	divorced	secondary	no	699	yes	no	unknown	8	may	182	1	-1	0	unknown	no
17204	44	technician	divorced	secondary	no	0	yes	no	cellular	28	jul	463	2	-1	0	unknown	no
4365	50	technician	married	unknown	no	413	yes	no	unknown	19	may	243	2	-1	0	unknown	no
7152	34	technician	divorced	tertiary	no	1242	yes	no	unknown	29	may	578	3	-1	0	unknown	no
31879	33	services	married	secondary	no	-329	yes	no	cellular	9	apr	113	1	-1	0	unknown	no
7989	53	blue-collar	married	primary	no	256	yes	no	unknown	2	jun	202	1	-1	0	unknown	no
36220	29	management	married	tertiary	no	340	yes	no	cellular	11	may	21	6	-1	0	unknown	no
470	44	services	divorced	secondary	no	424	yes	no	unknown	6	may	27	1	-1	0	unknown	no
41166	38	admin.	divorced	secondary	no	407	yes	yes	cellular	19	aug	89	1	-1	0	unknown	no
500	46	admin.	married	primary	no	276	yes	yes	unknown	6	may	157	2	-1	0	unknown	no
38425	29	technician	single	tertiary	no	226	yes	no	cellular	15	may	261	1	-1	0	unknown	no
7490	47	services	married	secondary	no	795	yes	no	unknown	29	may	42	3	-1	0	unknown	no
42645	41	technician	single	unknown	no	5372	yes	no	cellular	13	jan	248	3	-1	0	unknown	yes
16952	45	blue-collar	married	secondary	no	79	yes	no	cellular	25	jul	98	1	-1	0	unknown	no
15325	30	management	divorced	tertiary	no	106	yes	no	cellular	18	jul	149	1	-1	0	unknown	no
10563	38	technician	married	tertiary	no	606	no	no	unknown	16	jun	193	2	-1	0	unknown	no
23858	35	technician	married	secondary	no	-146	yes	no	cellular	29	aug	240	2	-1	0	unknown	no
8587	49	admin.	married	secondary	no	0	yes	yes	unknown	3	jun	50	3	-1	0	unknown	no
30580	43	services	married	secondary	no	488	yes	no	telephone	6	feb	8	6	-1	0	unknown	no
34988	26	entrepreneur	married	tertiary	no	37	yes	yes	cellular	6	may	207	1	363	2	failure	no
17937	37	housemaid	married	unknown	no	0	no	no	telephone	30	jul	195	4	-1	0	unknown	no
43777	52	admin.	single	secondary	no	726	yes	no	cellular	24	may	699	1	378	9	failure	yes
5127	34	blue-collar	married	secondary	no	360	yes	no	unknown	21	may	66	2	-1	0	unknown	no
21581	30	management	married	tertiary	no	0	no	no	cellular	19	aug	178	2	-1	0	unknown	no
9536	58	entrepreneur	married	primary	no	52499	no	no	unknown	6	jun	198	2	-1	0	unknown	no
24459	36	services	married	secondary	no	0	no	no	cellular	17	nov	94	1	-1	0	unknown	no
35155	25	services	married	secondary	no	10	yes	no	cellular	7	may	51	1	294	1	failure	no
44552	42	admin.	divorced	secondary	no	2129	no	no	cellular	13	aug	633	1	182	2	other	yes
16689	59	blue-collar	divorced	primary	no	867	yes	no	cellular	24	jul	120	1	-1	0	unknown	no
29141	44	unemployed	single	tertiary	no	7822	yes	no	telephone	2	feb	20	1	-1	0	unknown	no
23041	60	blue-collar	married	primary	no	11	no	no	telephone	26	aug	15	10	-1	0	unknown	no
14973	59	management	married	tertiary	no	220	yes	no	telephone	16	jul	30	2	-1	0	unknown	no
16127	36	admin.	single	secondary	no	-301	no	yes	cellular	22	jul	312	3	-1	0	unknown	no
23998	49	technician	single	secondary	no	114	no	no	cellular	29	aug	12	6	-1	0	unknown	no
33689	36	blue-collar	single	secondary	no	459	yes	yes	cellular	20	apr	305	2	-1	0	unknown	no
25312	33	admin.	married	tertiary	no	88	yes	yes	cellular	18	nov	86	1	-1	0	unknown	no
1050	45	technician	married	secondary	no	118	yes	no	unknown	7	may	208	2	-1	0	unknown	no
11627	37	unknown	married	secondary	no	5700	no	no	unknown	19	jun	49	2	-1	0	unknown	no
37668	55	blue-collar	divorced	primary	no	8180	no	no	cellular	14	may	854	2	360	1	failure	yes
22365	38	technician	married	secondary	no	196	no	no	cellular	22	aug	252	2	-1	0	unknown	no
30215	35	management	single	tertiary	no	2707	no	no	cellular	5	feb	699	1	-1	0	unknown	yes
7872	55	technician	married	secondary	no	0	yes	no	unknown	30	may	119	2	-1	0	unknown	no
41392	51	management	married	tertiary	no	2635	no	no	cellular	1	sep	181	1	98	2	failure	yes
8029	35	services	divorced	secondary	no	440	yes	no	unknown	2	jun	101	1	-1	0	unknown	no
44663	25	student	single	secondary	no	2975	no	no	cellular	2	sep	799	2	-1	0	unknown	yes
26496	42	blue-collar	single	secondary	no	985	no	no	cellular	20	nov	141	2	-1	0	unknown	no
7962	34	blue-collar	married	primary	no	147	yes	no	unknown	2	jun	80	3	-1	0	unknown	no
31980	40	blue-collar	married	primary	no	3090	yes	no	cellular	13	apr	664	1	-1	0	unknown	no
800	29	technician	married	secondary	no	8	no	no	unknown	7	may	113	1	-1	0	unknown	no
44212	41	management	divorced	tertiary	no	4567	yes	yes	cellular	16	jul	106	1	-1	0	unknown	no
43641	37	technician	married	tertiary	no	88	no	no	cellular	6	may	195	1	90	3	other	yes
43485	62	retired	married	primary	no	1515	yes	no	cellular	15	apr	98	4	178	3	failure	no
2280	31	admin.	married	secondary	no	-474	yes	no	unknown	12	may	215	2	-1	0	unknown	no
22331	37	unemployed	single	secondary	no	42	no	no	cellular	22	aug	99	2	-1	0	unknown	no
28963	46	services	divorced	secondary	no	-179	no	no	cellular	2	feb	151	1	214	2	failure	no
12918	28	services	single	secondary	no	198	no	no	cellular	7	jul	159	1	-1	0	unknown	no
41287	60	technician	single	primary	no	11262	no	no	cellular	26	aug	323	1	-1	0	unknown	yes
2544	47	blue-collar	married	primary	no	300	yes	no	unknown	13	may	103	3	-1	0	unknown	no
11243	53	self-employed	married	tertiary	no	235	no	no	unknown	18	jun	112	3	-1	0	unknown	no
24100	34	technician	married	secondary	no	1012	yes	yes	telephone	28	oct	540	1	-1	0	unknown	yes
7516	26	services	divorced	secondary	no	1600	yes	yes	unknown	30	may	288	3	-1	0	unknown	no
2891	40	blue-collar	married	secondary	no	1522	yes	yes	unknown	14	may	168	2	-1	0	unknown	no
34893	34	entrepreneur	married	tertiary	no	0	yes	no	cellular	6	may	611	1	183	1	failure	yes
883	38	blue-collar	married	primary	no	83	yes	no	unknown	7	may	140	2	-1	0	unknown	no
43563	54	admin.	married	unknown	no	140	no	no	telephone	27	apr	473	2	182	2	failure	yes
26676	45	self-employed	married	tertiary	no	-497	yes	yes	cellular	20	nov	260	1	-1	0	unknown	no
32711	30	housemaid	single	tertiary	no	2017	yes	no	cellular	17	apr	108	5	-1	0	unknown	no
17741	59	housemaid	married	tertiary	no	0	no	yes	cellular	29	jul	376	2	-1	0	unknown	no
19176	33	technician	divorced	secondary	no	488	no	no	cellular	5	aug	332	2	-1	0	unknown	no
