	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
4509	35	services	married	secondary	no	4170	yes	no	unknown	20	may	1777	1	-1	0	unknown	yes
43834	26	technician	single	tertiary	no	515	no	no	cellular	31	may	775	1	-1	0	unknown	yes
36871	40	services	married	secondary	no	1836	yes	no	cellular	12	may	750	2	-1	0	unknown	yes
43925	37	admin.	married	tertiary	no	3221	no	no	cellular	15	jun	379	2	376	13	other	yes
7126	39	technician	divorced	secondary	no	394	yes	no	unknown	29	may	184	1	-1	0	unknown	no
34170	29	management	single	tertiary	no	36252	yes	no	cellular	30	apr	501	1	-1	0	unknown	yes
29747	30	management	single	tertiary	no	1028	no	no	cellular	4	feb	1294	2	-1	0	unknown	yes
2519	52	management	married	unknown	no	2240	yes	no	unknown	13	may	845	1	-1	0	unknown	yes
17534	59	management	married	secondary	no	-1246	no	no	telephone	29	jul	175	2	-1	0	unknown	no
44615	34	admin.	single	tertiary	no	625	no	yes	unknown	31	aug	34	1	-1	0	unknown	yes
18179	31	blue-collar	married	secondary	no	29	no	no	cellular	30	jul	130	3	-1	0	unknown	no
42690	85	retired	married	primary	no	1255	no	no	cellular	15	jan	233	3	-1	0	unknown	yes
14376	52	self-employed	married	secondary	no	248	no	yes	cellular	14	jul	245	3	-1	0	unknown	no
30679	60	admin.	divorced	secondary	no	-41	yes	yes	cellular	6	feb	1658	1	262	1	failure	yes
17037	37	technician	single	unknown	no	334	no	yes	cellular	25	jul	442	12	-1	0	unknown	no
22356	46	housemaid	single	tertiary	no	1328	no	no	cellular	22	aug	1241	2	-1	0	unknown	no
42391	31	technician	married	secondary	no	318	no	no	cellular	2	dec	310	1	-1	0	unknown	yes
41949	78	retired	divorced	primary	no	229	no	no	telephone	22	oct	97	1	-1	0	unknown	yes
2668	57	blue-collar	married	primary	no	452	yes	no	unknown	13	may	139	4	-1	0	unknown	no
31137	39	technician	married	secondary	no	4101	yes	no	cellular	18	feb	146	2	264	1	other	yes
42277	44	technician	divorced	secondary	no	14	no	no	cellular	13	nov	167	1	92	1	success	yes
2745	55	retired	married	secondary	no	188	no	no	unknown	14	may	139	2	-1	0	unknown	no
7378	30	blue-collar	married	primary	no	179	yes	no	unknown	29	may	764	2	-1	0	unknown	no
44233	44	management	single	tertiary	no	1090	no	no	cellular	19	jul	204	4	532	2	other	yes
17579	41	services	married	unknown	no	1538	no	no	cellular	29	jul	710	2	-1	0	unknown	yes
44994	27	student	single	secondary	no	279	no	no	cellular	12	oct	323	1	-1	0	unknown	yes
27989	58	management	married	tertiary	no	37	no	no	cellular	28	jan	236	2	-1	0	unknown	no
30614	41	management	married	secondary	no	611	yes	no	cellular	6	feb	38	1	212	1	other	no
44200	60	services	single	secondary	no	739	no	no	cellular	15	jul	261	1	182	1	success	no
31380	53	technician	married	secondary	no	10185	no	no	cellular	23	mar	115	1	-1	0	unknown	yes
94	57	entrepreneur	divorced	secondary	no	-37	no	no	unknown	5	may	173	1	-1	0	unknown	no
36465	41	blue-collar	married	secondary	no	1236	yes	no	cellular	11	may	911	3	-1	0	unknown	yes
42477	58	management	married	tertiary	no	256	no	no	cellular	10	dec	422	1	188	3	success	yes
6577	32	management	married	secondary	no	350	yes	no	unknown	28	may	110	2	-1	0	unknown	no
44236	57	retired	married	secondary	no	3738	yes	no	cellular	20	jul	178	2	92	8	failure	yes
42904	25	management	married	unknown	no	448	no	no	cellular	5	feb	151	1	297	1	success	yes
3288	47	blue-collar	married	primary	yes	-1385	yes	yes	unknown	15	may	77	1	-1	0	unknown	no
31046	31	management	married	tertiary	no	2603	yes	no	cellular	11	feb	280	4	-1	0	unknown	yes
36171	49	blue-collar	divorced	primary	no	24	yes	no	cellular	11	may	701	1	362	1	success	yes
29944	22	admin.	single	tertiary	no	897	yes	no	cellular	4	feb	133	4	-1	0	unknown	yes
18584	47	management	single	tertiary	no	1187	no	no	cellular	31	jul	1739	7	-1	0	unknown	no
11118	38	services	married	secondary	no	2289	no	no	unknown	18	jun	89	5	-1	0	unknown	no
12081	44	student	single	unknown	no	5078	no	no	unknown	20	jun	17	5	-1	0	unknown	no
15312	30	services	divorced	primary	no	459	yes	no	cellular	18	jul	494	1	-1	0	unknown	yes
4256	52	blue-collar	married	secondary	no	157	yes	yes	unknown	19	may	107	2	-1	0	unknown	no
19936	38	technician	married	tertiary	no	-1	no	no	cellular	8	aug	188	4	-1	0	unknown	no
24088	37	admin.	married	secondary	no	1967	no	no	telephone	27	oct	376	1	-1	0	unknown	yes
2769	28	blue-collar	single	primary	no	348	yes	yes	unknown	14	may	305	3	-1	0	unknown	no
39439	43	admin.	single	secondary	no	733	yes	no	cellular	25	may	282	1	187	3	success	yes
45126	54	technician	married	tertiary	no	876	no	no	cellular	27	oct	269	3	541	3	success	yes
23768	31	technician	married	secondary	no	367	no	no	cellular	28	aug	79	17	-1	0	unknown	no
24137	30	management	single	tertiary	no	12857	yes	no	cellular	6	nov	150	1	-1	0	unknown	yes
19123	46	services	married	primary	no	13118	no	no	cellular	5	aug	414	2	-1	0	unknown	no
42154	61	management	married	tertiary	no	6016	no	no	cellular	4	nov	199	1	275	3	success	no
41780	48	technician	single	secondary	no	1245	no	no	cellular	13	oct	169	1	134	1	other	no
35814	47	blue-collar	divorced	primary	no	603	yes	yes	cellular	8	may	1080	1	-1	0	unknown	yes
40396	37	entrepreneur	married	tertiary	no	1649	no	yes	cellular	1	jul	140	3	-1	0	unknown	yes
25285	42	blue-collar	divorced	secondary	no	898	yes	no	cellular	18	nov	136	2	131	1	failure	no
29511	59	unemployed	divorced	secondary	no	2921	no	no	telephone	3	feb	251	1	-1	0	unknown	no
39575	35	technician	married	tertiary	no	8029	yes	no	cellular	26	may	167	1	285	4	success	no
33012	35	technician	single	secondary	no	362	yes	no	cellular	17	apr	54	2	-1	0	unknown	no
32013	59	blue-collar	married	primary	no	11066	no	no	telephone	14	apr	86	6	-1	0	unknown	no
20583	38	technician	married	secondary	no	1478	no	no	cellular	12	aug	926	4	-1	0	unknown	yes
5196	33	blue-collar	married	primary	no	1165	yes	no	unknown	21	may	420	2	-1	0	unknown	no
19018	53	blue-collar	married	secondary	no	-8	no	no	cellular	5	aug	794	1	-1	0	unknown	yes
17991	35	services	married	secondary	no	5	no	no	cellular	30	jul	153	2	-1	0	unknown	no
25690	41	blue-collar	married	primary	no	1491	yes	no	cellular	19	nov	145	2	-1	0	unknown	no
9064	47	blue-collar	married	primary	no	421	yes	yes	unknown	5	jun	52	1	-1	0	unknown	no
19528	50	blue-collar	married	secondary	no	-54	yes	no	cellular	7	aug	46	2	-1	0	unknown	no
28274	40	management	single	tertiary	no	1361	no	no	cellular	29	jan	1473	1	-1	0	unknown	yes
8136	27	services	single	secondary	no	1	yes	yes	unknown	2	jun	162	3	-1	0	unknown	no
41455	63	retired	married	tertiary	no	1795	no	no	cellular	7	sep	219	1	-1	0	unknown	yes
17794	46	admin.	married	secondary	no	659	yes	no	telephone	29	jul	1127	11	-1	0	unknown	yes
8772	36	management	divorced	tertiary	no	3611	yes	no	unknown	4	jun	347	3	-1	0	unknown	no
45079	63	retired	single	tertiary	no	791	no	no	cellular	21	oct	212	2	-1	0	unknown	yes
30654	33	management	married	tertiary	no	158	no	no	cellular	6	feb	192	2	-1	0	unknown	yes
20745	36	management	divorced	tertiary	no	59	no	no	cellular	13	aug	526	2	-1	0	unknown	yes
42041	54	technician	married	unknown	no	240	yes	no	cellular	29	oct	142	1	-1	0	unknown	yes
43144	27	services	single	secondary	no	195	yes	no	cellular	25	feb	416	3	-1	0	unknown	yes
42711	62	retired	married	secondary	no	243	no	no	cellular	25	jan	117	1	280	1	success	no
24100	34	technician	married	secondary	no	1012	yes	yes	telephone	28	oct	540	1	-1	0	unknown	yes
31310	24	admin.	single	tertiary	no	-61	no	no	cellular	11	mar	95	4	-1	0	unknown	yes
42265	63	management	married	tertiary	no	5112	no	no	telephone	13	nov	2184	2	95	3	failure	yes
40299	37	technician	married	unknown	no	189	no	no	cellular	16	jun	162	2	-1	0	unknown	yes
37377	59	services	married	secondary	no	2965	yes	no	cellular	13	may	1970	3	-1	0	unknown	yes
44539	51	blue-collar	married	secondary	no	2007	yes	no	cellular	12	aug	1226	3	-1	0	unknown	yes
40857	44	self-employed	divorced	tertiary	no	1070	yes	no	cellular	12	aug	137	2	104	3	success	yes
13023	50	blue-collar	divorced	primary	no	5	no	no	cellular	7	jul	118	1	-1	0	unknown	no
39386	36	management	single	tertiary	no	490	no	no	cellular	22	may	72	1	-1	0	unknown	no
9251	58	admin.	married	secondary	no	1464	yes	yes	unknown	5	jun	53	29	-1	0	unknown	no
22215	30	services	single	tertiary	no	-477	no	yes	cellular	21	aug	1532	2	-1	0	unknown	yes
29292	57	technician	married	secondary	no	589	yes	no	cellular	2	feb	223	1	76	4	failure	no
5432	30	technician	married	secondary	no	0	yes	no	unknown	23	may	541	2	-1	0	unknown	no
42859	78	retired	married	unknown	no	4807	no	no	telephone	3	feb	892	2	104	4	success	yes
31182	30	management	single	tertiary	no	617	no	no	cellular	27	feb	192	2	-1	0	unknown	yes
6439	22	technician	single	secondary	no	28	yes	no	unknown	27	may	121	2	-1	0	unknown	no
43829	26	student	single	secondary	no	4613	no	no	cellular	28	may	663	3	196	2	other	yes
40025	40	technician	married	secondary	no	694	yes	no	cellular	3	jun	431	2	119	9	failure	yes
27284	32	management	single	tertiary	no	1613	no	no	cellular	21	nov	24	5	-1	0	unknown	no
3136	42	blue-collar	married	primary	no	321	yes	no	unknown	14	may	147	3	-1	0	unknown	no
41022	57	retired	single	tertiary	no	842	no	no	cellular	13	aug	284	3	-1	0	unknown	yes
5888	34	management	married	tertiary	no	2287	yes	no	unknown	26	may	895	4	-1	0	unknown	yes
43610	34	unemployed	single	secondary	no	1965	no	no	telephone	4	may	714	1	-1	0	unknown	yes
4431	35	blue-collar	married	primary	no	102	yes	no	unknown	20	may	1334	1	-1	0	unknown	yes
34953	32	admin.	married	secondary	no	752	yes	no	cellular	6	may	519	2	166	5	failure	yes
6788	26	services	single	tertiary	no	1624	yes	yes	unknown	28	may	438	1	-1	0	unknown	no
39340	38	technician	single	secondary	no	-242	yes	no	cellular	18	may	1173	3	278	6	success	yes
522	52	admin.	married	secondary	no	484	yes	no	unknown	6	may	128	1	-1	0	unknown	no
1112	30	services	divorced	secondary	no	98	yes	no	unknown	7	may	155	1	-1	0	unknown	no
38170	30	services	single	secondary	no	140	yes	no	cellular	15	may	760	1	-1	0	unknown	yes
43913	66	admin.	married	secondary	no	4041	no	no	cellular	14	jun	713	2	-1	0	unknown	yes
11265	58	management	married	tertiary	no	2729	no	no	unknown	18	jun	188	1	-1	0	unknown	no
9010	51	unknown	divorced	unknown	no	1649	no	no	unknown	5	jun	93	1	-1	0	unknown	no
21068	39	management	divorced	tertiary	no	1387	yes	no	cellular	14	aug	373	2	-1	0	unknown	no
32995	35	blue-collar	married	secondary	no	913	yes	no	cellular	17	apr	738	2	-1	0	unknown	no
21114	49	services	married	secondary	no	1314	no	no	cellular	14	aug	834	14	-1	0	unknown	yes
8890	46	blue-collar	married	primary	no	296	yes	no	unknown	4	jun	92	2	-1	0	unknown	no
35692	39	admin.	single	secondary	no	1965	yes	no	cellular	8	may	247	1	-1	0	unknown	no
26934	52	management	divorced	tertiary	no	0	no	no	cellular	21	nov	328	1	-1	0	unknown	no
18977	45	admin.	married	secondary	no	0	yes	yes	cellular	4	aug	368	2	-1	0	unknown	no
17455	50	admin.	single	secondary	no	133	no	no	cellular	28	jul	890	4	-1	0	unknown	yes
24136	34	management	married	tertiary	no	1770	yes	no	unknown	6	nov	26	1	101	11	other	no
44087	60	technician	married	secondary	no	259	no	no	cellular	6	jul	396	1	386	2	success	yes
41665	48	management	married	tertiary	no	3842	no	no	cellular	1	oct	168	1	122	2	success	no
43476	35	self-employed	married	tertiary	no	1178	yes	yes	cellular	15	apr	220	2	183	5	failure	no
3429	46	blue-collar	married	primary	no	252	yes	no	unknown	15	may	570	2	-1	0	unknown	no
43402	53	admin.	married	secondary	no	459	no	no	cellular	5	apr	558	1	-1	0	unknown	yes
21534	59	retired	married	unknown	no	613	no	no	cellular	19	aug	75	2	-1	0	unknown	no
14100	58	retired	married	secondary	no	100	yes	no	cellular	11	jul	186	2	-1	0	unknown	no
40832	55	technician	single	secondary	no	1199	no	yes	telephone	11	aug	91	1	99	10	failure	no
30911	36	admin.	married	secondary	no	0	yes	yes	cellular	9	feb	101	2	-1	0	unknown	no
2778	45	management	married	tertiary	no	37378	yes	no	unknown	14	may	167	1	-1	0	unknown	no
3785	47	blue-collar	divorced	secondary	no	380	yes	no	unknown	16	may	268	6	-1	0	unknown	no
37133	28	admin.	divorced	secondary	no	451	yes	no	cellular	13	may	302	1	301	1	success	yes
39165	57	services	divorced	primary	no	2225	yes	no	cellular	18	may	8	4	-1	0	unknown	no
44846	41	technician	married	secondary	no	1819	no	no	cellular	22	sep	397	1	371	3	failure	yes
42337	52	technician	married	secondary	no	234	no	no	cellular	17	nov	255	1	-1	0	unknown	yes
37311	37	housemaid	divorced	secondary	no	1040	yes	no	cellular	13	may	199	1	173	2	failure	no
34187	52	management	married	tertiary	no	1356	yes	no	cellular	4	may	312	2	-1	0	unknown	no
41550	36	management	married	tertiary	no	495	no	no	cellular	11	sep	91	1	37	5	success	yes
43154	74	retired	married	primary	no	1413	no	no	cellular	25	feb	385	2	-1	0	unknown	yes
24509	55	retired	married	secondary	no	1504	yes	yes	cellular	17	nov	761	1	-1	0	unknown	yes
43694	54	unknown	married	secondary	no	2206	no	no	cellular	13	may	260	1	91	4	success	yes
39401	58	retired	divorced	primary	no	720	no	no	telephone	22	may	250	1	94	4	success	no
42117	59	management	married	secondary	no	4412	no	no	cellular	2	nov	162	2	-1	0	unknown	yes
32342	31	blue-collar	single	secondary	no	855	yes	no	cellular	16	apr	94	1	317	2	failure	no
1826	33	blue-collar	married	secondary	no	269	yes	no	unknown	9	may	365	1	-1	0	unknown	no
28587	45	blue-collar	single	primary	no	999	no	no	cellular	29	jan	182	2	-1	0	unknown	no
13546	39	blue-collar	married	secondary	no	750	yes	yes	cellular	9	jul	175	1	-1	0	unknown	no
30886	31	self-employed	single	tertiary	no	1815	no	no	telephone	9	feb	1541	1	-1	0	unknown	yes
36754	59	admin.	married	secondary	no	92	yes	no	cellular	12	may	139	2	350	1	failure	no
43500	73	retired	married	secondary	no	2850	no	no	cellular	19	apr	184	2	185	3	failure	no
31506	32	admin.	single	secondary	no	471	no	yes	cellular	2	apr	243	3	-1	0	unknown	yes
8334	38	blue-collar	married	primary	no	-854	yes	no	unknown	2	jun	194	4	-1	0	unknown	no
34482	53	self-employed	divorced	tertiary	no	513	yes	no	cellular	5	may	17	3	-1	0	unknown	no
12001	55	retired	married	secondary	no	241	yes	no	unknown	20	jun	14	6	-1	0	unknown	no
38006	30	admin.	single	secondary	no	315	yes	no	cellular	14	may	884	3	346	4	failure	yes
33771	53	admin.	single	secondary	no	1958	no	no	telephone	23	apr	164	4	-1	0	unknown	no
38544	28	management	single	tertiary	no	41	yes	no	cellular	15	may	885	3	352	2	other	yes
19031	59	blue-collar	married	primary	no	460	no	no	cellular	5	aug	224	1	-1	0	unknown	no
38545	32	management	married	tertiary	no	3387	yes	no	cellular	15	may	1111	5	-1	0	unknown	yes
43335	22	technician	single	secondary	no	283	yes	no	cellular	22	mar	254	2	-1	0	unknown	yes
31150	62	housemaid	married	unknown	no	2021	no	no	telephone	26	feb	361	1	-1	0	unknown	yes
40988	72	retired	married	primary	no	2079	no	no	cellular	13	aug	100	1	191	3	other	no
31386	34	unemployed	married	secondary	no	978	no	no	cellular	24	mar	132	1	-1	0	unknown	yes
33399	25	technician	single	tertiary	no	184	yes	yes	cellular	20	apr	401	1	-1	0	unknown	no
38337	28	blue-collar	married	secondary	no	83	yes	no	cellular	15	may	224	1	-1	0	unknown	no
29176	42	blue-collar	married	primary	no	1455	yes	no	cellular	2	feb	279	2	269	2	other	no
10787	35	services	single	secondary	no	361	no	no	unknown	17	jun	256	1	-1	0	unknown	no
36809	46	blue-collar	married	primary	no	804	yes	no	cellular	12	may	1063	2	361	1	success	yes
39554	31	technician	single	secondary	no	138	no	no	cellular	26	may	91	1	285	2	other	yes
21983	60	admin.	married	tertiary	no	1614	no	no	cellular	20	aug	921	6	-1	0	unknown	yes
33720	45	unknown	divorced	unknown	no	0	no	no	cellular	21	apr	278	3	-1	0	unknown	yes
2378	22	services	single	secondary	no	279	yes	no	unknown	13	may	270	1	-1	0	unknown	no
29408	33	management	single	tertiary	no	153	yes	no	cellular	2	feb	405	1	-1	0	unknown	no
29363	31	management	married	tertiary	no	40	no	no	cellular	2	feb	118	2	-1	0	unknown	no
33915	42	technician	single	unknown	no	11115	no	no	cellular	30	apr	328	1	-1	0	unknown	yes
33886	58	retired	married	tertiary	no	1425	no	no	cellular	30	apr	224	1	-1	0	unknown	yes
44411	59	unemployed	married	secondary	no	1625	no	no	cellular	4	aug	198	1	180	2	success	yes
36161	24	services	married	secondary	no	4500	yes	no	cellular	11	may	733	2	-1	0	unknown	yes
30590	32	blue-collar	married	primary	no	1518	yes	no	telephone	6	feb	35	3	-1	0	unknown	no
41942	29	self-employed	married	secondary	no	123	no	yes	cellular	22	oct	247	1	184	3	success	yes
1832	40	blue-collar	married	secondary	no	10	yes	no	unknown	9	may	1692	2	-1	0	unknown	yes
39754	57	management	married	tertiary	no	473	no	no	cellular	1	jun	295	1	-1	0	unknown	yes
28958	22	student	single	secondary	no	148	no	no	cellular	2	feb	928	1	-1	0	unknown	no
11	29	admin.	single	secondary	no	390	yes	no	unknown	5	may	137	1	-1	0	unknown	no
43118	48	unemployed	married	tertiary	no	1571	yes	no	cellular	24	feb	104	3	-1	0	unknown	no
694	36	technician	married	secondary	no	368	yes	yes	unknown	6	may	1597	2	-1	0	unknown	yes
27032	32	admin.	single	secondary	no	2817	yes	no	cellular	21	nov	195	1	-1	0	unknown	no
33962	38	unemployed	married	tertiary	no	2812	yes	no	cellular	30	apr	830	1	-1	0	unknown	yes
5955	35	technician	divorced	secondary	no	-94	yes	no	unknown	26	may	114	2	-1	0	unknown	no
40452	50	self-employed	married	secondary	no	2137	no	no	cellular	3	jul	64	1	-1	0	unknown	no
31086	28	self-employed	single	tertiary	no	805	no	no	cellular	16	feb	331	1	-1	0	unknown	yes
32687	32	blue-collar	married	secondary	no	225	yes	no	cellular	17	apr	574	1	150	1	failure	yes
4402	36	blue-collar	married	secondary	no	4438	yes	no	unknown	20	may	446	1	-1	0	unknown	yes
39508	32	services	single	secondary	no	152	yes	no	cellular	25	may	158	2	-1	0	unknown	yes
28889	41	technician	divorced	secondary	no	692	yes	no	cellular	30	jan	249	3	245	3	failure	no
10959	38	student	single	tertiary	no	3316	no	no	unknown	17	jun	1345	3	-1	0	unknown	yes
10115	39	blue-collar	married	secondary	no	7653	no	no	unknown	11	jun	165	2	-1	0	unknown	no
40959	32	management	married	tertiary	no	1388	yes	no	cellular	13	aug	102	1	105	1	success	no
41853	51	admin.	married	secondary	no	423	yes	yes	cellular	16	oct	95	1	-1	0	unknown	no
2032	36	technician	married	secondary	no	494	yes	no	unknown	9	may	83	3	-1	0	unknown	no
44262	93	retired	married	unknown	no	775	no	no	cellular	22	jul	860	2	177	7	success	yes
45003	62	self-employed	divorced	tertiary	no	6	yes	no	cellular	13	oct	216	1	183	4	success	yes
35758	33	management	divorced	tertiary	no	0	yes	no	cellular	8	may	212	2	-1	0	unknown	no
42043	51	self-employed	single	secondary	no	0	no	no	cellular	29	oct	1707	2	-1	0	unknown	yes
33344	34	admin.	married	secondary	no	1183	yes	no	cellular	20	apr	575	2	-1	0	unknown	no
34063	25	management	single	tertiary	no	219	no	no	cellular	30	apr	458	1	-1	0	unknown	yes
724	36	blue-collar	married	secondary	no	688	yes	no	unknown	6	may	174	2	-1	0	unknown	no
14259	36	admin.	single	secondary	no	0	yes	no	cellular	14	jul	80	2	-1	0	unknown	no
2709	35	blue-collar	divorced	primary	no	300	yes	no	unknown	13	may	945	2	-1	0	unknown	yes
36845	38	management	single	tertiary	no	3646	yes	no	cellular	12	may	1710	2	286	1	other	yes
17341	29	technician	married	tertiary	no	676	no	no	cellular	28	jul	470	4	-1	0	unknown	no
16184	39	blue-collar	single	secondary	no	0	no	no	cellular	22	jul	864	4	-1	0	unknown	yes
4925	35	management	single	tertiary	no	1045	yes	no	unknown	21	may	61	1	-1	0	unknown	no
36239	34	services	single	secondary	no	-701	yes	no	cellular	11	may	610	2	-1	0	unknown	yes
23340	34	management	divorced	tertiary	no	0	yes	no	cellular	27	aug	36	7	-1	0	unknown	no
44165	27	admin.	single	tertiary	no	4738	no	no	cellular	13	jul	752	1	-1	0	unknown	no
5973	30	services	married	secondary	no	129	yes	no	unknown	26	may	1446	7	-1	0	unknown	yes
