	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
91	30	technician	married	secondary	no	152	yes	yes	unknown	5	may	213	2	-1	0	unknown	no
5264	35	blue-collar	single	primary	no	90	yes	no	unknown	23	may	203	1	-1	0	unknown	no
19924	32	technician	single	secondary	no	40	no	no	cellular	8	aug	419	2	-1	0	unknown	yes
8946	24	management	single	tertiary	no	933	yes	no	unknown	4	jun	122	1	-1	0	unknown	no
37316	33	services	married	secondary	no	210	yes	no	cellular	13	may	1207	2	-1	0	unknown	yes
3690	32	management	married	tertiary	no	0	yes	no	unknown	16	may	387	1	-1	0	unknown	no
17873	46	housemaid	married	secondary	no	271	yes	no	cellular	30	jul	1013	29	-1	0	unknown	yes
13944	25	blue-collar	single	primary	no	2483	no	no	cellular	10	jul	1499	3	-1	0	unknown	yes
44424	33	technician	married	secondary	no	180	no	no	cellular	4	aug	561	1	435	3	failure	yes
44991	25	blue-collar	single	secondary	no	1857	yes	no	cellular	12	oct	187	1	91	12	success	yes
10194	48	management	married	secondary	no	397	no	no	unknown	11	jun	389	6	-1	0	unknown	no
17130	39	technician	married	secondary	no	10685	yes	no	cellular	25	jul	1369	9	-1	0	unknown	yes
43262	52	unemployed	married	secondary	no	1416	no	no	cellular	10	mar	436	2	182	1	success	yes
3433	35	technician	divorced	tertiary	no	0	yes	no	unknown	15	may	759	1	-1	0	unknown	no
41065	37	student	single	unknown	no	444	no	no	cellular	14	aug	137	1	102	5	success	yes
40557	49	management	single	tertiary	no	151	yes	no	cellular	8	jul	97	3	-1	0	unknown	yes
4765	31	blue-collar	married	secondary	no	3311	yes	no	unknown	20	may	719	1	-1	0	unknown	yes
3409	53	retired	married	tertiary	no	74	yes	no	unknown	15	may	122	1	-1	0	unknown	no
44072	39	management	divorced	tertiary	no	224	no	no	cellular	2	jul	194	2	88	1	success	yes
34213	49	management	married	tertiary	no	1	no	no	telephone	4	may	1076	3	175	1	success	yes
40305	31	technician	married	unknown	no	14533	no	no	cellular	16	jun	245	2	-1	0	unknown	yes
42309	23	student	single	secondary	no	1234	no	no	cellular	16	nov	250	1	-1	0	unknown	yes
24664	31	blue-collar	married	secondary	no	1354	yes	yes	cellular	17	nov	222	2	-1	0	unknown	no
22118	33	technician	single	secondary	no	422	no	no	cellular	21	aug	289	2	-1	0	unknown	no
8458	38	blue-collar	married	secondary	no	769	yes	no	unknown	3	jun	235	1	-1	0	unknown	no
39899	32	admin.	married	tertiary	no	653	no	no	cellular	2	jun	84	1	-1	0	unknown	yes
44439	41	technician	single	tertiary	no	1646	yes	no	cellular	5	aug	172	3	92	8	success	yes
38125	30	management	single	tertiary	no	872	yes	no	cellular	15	may	61	1	298	2	failure	no
16476	39	technician	married	secondary	no	694	yes	no	cellular	23	jul	413	5	-1	0	unknown	no
42410	26	student	single	tertiary	no	294	no	no	cellular	4	dec	208	2	-1	0	unknown	yes
32320	38	blue-collar	married	primary	no	1576	yes	no	cellular	16	apr	144	1	328	2	other	no
42563	38	self-employed	married	secondary	no	854	yes	yes	cellular	28	dec	112	2	-1	0	unknown	no
41220	61	admin.	married	secondary	no	1046	yes	no	cellular	21	aug	158	1	-1	0	unknown	yes
21036	34	management	single	tertiary	no	2205	no	no	cellular	14	aug	635	2	-1	0	unknown	no
31181	25	admin.	single	tertiary	no	3730	yes	no	cellular	27	feb	353	1	-1	0	unknown	yes
562	35	entrepreneur	married	secondary	yes	204	yes	no	unknown	6	may	424	2	-1	0	unknown	no
31183	73	retired	married	tertiary	no	1641	yes	no	cellular	27	feb	49	2	-1	0	unknown	yes
39369	32	technician	single	tertiary	no	1625	no	no	cellular	22	may	796	1	109	1	failure	yes
28980	36	admin.	married	secondary	no	-206	yes	no	cellular	2	feb	122	1	-1	0	unknown	no
33746	30	services	married	tertiary	no	81	no	no	cellular	22	apr	145	1	-1	0	unknown	yes
24118	34	technician	single	secondary	no	1866	no	no	cellular	4	nov	95	1	-1	0	unknown	no
37357	35	management	single	tertiary	no	1396	yes	no	cellular	13	may	809	1	300	1	failure	yes
29500	38	technician	divorced	secondary	no	902	yes	no	cellular	3	feb	650	1	-1	0	unknown	yes
23621	31	technician	single	secondary	no	0	no	no	cellular	28	aug	18	15	-1	0	unknown	no
40668	57	services	single	secondary	no	0	no	no	cellular	6	aug	355	1	-1	0	unknown	yes
18319	50	blue-collar	married	unknown	no	2284	yes	no	telephone	31	jul	1088	17	-1	0	unknown	yes
34236	29	services	single	tertiary	no	8947	yes	no	cellular	4	may	535	2	-1	0	unknown	no
40107	27	admin.	single	secondary	no	827	yes	no	cellular	4	jun	73	1	107	1	failure	no
22127	56	technician	married	tertiary	no	73	no	no	cellular	21	aug	644	4	-1	0	unknown	yes
1450	32	services	single	secondary	no	459	yes	no	unknown	8	may	202	2	-1	0	unknown	no
37714	48	blue-collar	married	primary	no	214	yes	yes	cellular	14	may	307	1	177	2	failure	yes
39886	57	technician	married	primary	no	3376	yes	no	telephone	2	jun	421	2	-1	0	unknown	yes
27860	41	blue-collar	married	primary	no	620	no	no	cellular	28	jan	314	1	-1	0	unknown	no
41241	59	unemployed	married	secondary	no	1047	no	no	cellular	21	aug	438	1	184	3	success	yes
24059	30	blue-collar	married	secondary	no	1664	yes	no	telephone	20	oct	2016	1	-1	0	unknown	yes
40039	32	blue-collar	married	secondary	no	889	yes	no	cellular	3	jun	1076	2	85	3	other	yes
40872	75	retired	married	primary	no	2970	no	no	cellular	12	aug	641	1	-1	0	unknown	yes
42038	36	management	married	tertiary	no	203	no	no	cellular	29	oct	139	1	-1	0	unknown	yes
32942	34	technician	married	tertiary	no	1806	yes	no	cellular	17	apr	160	2	-1	0	unknown	no
6476	36	services	single	secondary	no	9713	yes	no	unknown	27	may	72	3	-1	0	unknown	no
1141	34	services	divorced	secondary	no	78	yes	no	unknown	7	may	35	3	-1	0	unknown	no
5994	43	technician	divorced	secondary	no	87	yes	no	unknown	26	may	51	2	-1	0	unknown	no
28831	54	technician	married	unknown	no	0	no	no	cellular	30	jan	491	1	-1	0	unknown	no
15894	51	blue-collar	divorced	primary	no	0	yes	no	cellular	21	jul	322	2	-1	0	unknown	no
27222	34	management	married	tertiary	no	1240	yes	no	cellular	21	nov	102	1	-1	0	unknown	no
35444	29	technician	single	tertiary	no	0	yes	no	cellular	7	may	347	2	337	6	failure	yes
16739	47	blue-collar	married	unknown	no	2458	no	no	cellular	24	jul	172	3	-1	0	unknown	no
42992	30	admin.	single	secondary	no	4448	no	no	cellular	11	feb	112	8	-1	0	unknown	yes
34816	35	admin.	divorced	secondary	no	-101	yes	yes	cellular	6	may	128	1	-1	0	unknown	no
43037	75	retired	married	unknown	no	7819	no	no	cellular	15	feb	261	1	97	4	other	no
29870	35	services	single	primary	no	739	yes	no	cellular	4	feb	605	1	-1	0	unknown	no
44473	62	management	married	tertiary	no	1859	no	no	telephone	6	aug	245	3	-1	0	unknown	yes
11665	49	blue-collar	divorced	primary	no	912	no	no	unknown	20	jun	170	2	-1	0	unknown	no
33406	31	services	single	primary	no	181	yes	no	cellular	20	apr	93	3	340	2	other	no
32306	37	technician	married	secondary	no	952	yes	no	cellular	16	apr	536	1	-1	0	unknown	no
124	52	technician	married	tertiary	no	7	no	yes	unknown	5	may	175	1	-1	0	unknown	no
11115	51	retired	married	primary	no	67	no	no	unknown	18	jun	835	1	-1	0	unknown	yes
27122	46	services	married	secondary	no	2948	no	no	cellular	21	nov	893	1	-1	0	unknown	yes
38522	31	management	single	tertiary	no	2734	yes	no	cellular	15	may	858	3	-1	0	unknown	yes
45067	52	management	married	secondary	no	335	no	no	cellular	21	oct	411	1	182	1	failure	yes
44557	45	management	married	tertiary	no	226	yes	no	cellular	13	aug	177	6	179	10	success	yes
20368	41	management	married	tertiary	no	0	no	no	cellular	11	aug	1242	5	-1	0	unknown	yes
43781	60	technician	married	secondary	no	0	no	no	cellular	25	may	641	4	-1	0	unknown	yes
41032	49	management	married	tertiary	no	1	no	no	telephone	13	aug	640	2	101	4	success	yes
42626	25	technician	single	secondary	no	4859	no	no	cellular	12	jan	227	1	-1	0	unknown	yes
22050	46	blue-collar	married	secondary	no	123	no	no	cellular	20	aug	381	3	-1	0	unknown	no
42665	32	admin.	married	secondary	no	51	yes	yes	cellular	14	jan	203	1	87	2	other	yes
19675	55	services	married	secondary	no	224	no	no	cellular	7	aug	180	3	-1	0	unknown	no
18580	55	services	divorced	secondary	no	-555	yes	no	cellular	31	jul	81	3	-1	0	unknown	no
39025	25	management	married	tertiary	no	-242	yes	yes	cellular	18	may	600	4	332	4	other	yes
38959	28	services	single	secondary	no	290	yes	no	cellular	18	may	128	1	-1	0	unknown	no
42874	76	retired	married	primary	no	2223	no	no	telephone	4	feb	429	1	-1	0	unknown	yes
38434	39	entrepreneur	married	tertiary	yes	-172	yes	no	cellular	15	may	562	2	-1	0	unknown	yes
22507	59	housemaid	married	primary	no	57	no	no	cellular	22	aug	212	11	-1	0	unknown	no
44397	60	housemaid	married	secondary	no	0	no	no	telephone	3	aug	676	2	181	5	failure	yes
27966	60	retired	married	primary	no	1369	no	yes	cellular	28	jan	100	2	-1	0	unknown	no
16924	47	management	married	tertiary	no	-488	yes	no	cellular	25	jul	65	5	-1	0	unknown	no
34037	32	management	married	tertiary	no	4733	no	no	cellular	30	apr	532	1	-1	0	unknown	yes
36019	46	blue-collar	married	primary	no	0	yes	no	telephone	11	may	30	4	304	2	other	no
4066	55	blue-collar	married	secondary	no	1261	no	no	unknown	19	may	166	1	-1	0	unknown	no
41847	22	services	single	secondary	no	129	no	no	cellular	16	oct	258	1	-1	0	unknown	yes
44024	41	admin.	married	secondary	no	3126	yes	no	cellular	29	jun	222	1	91	7	failure	yes
18019	57	blue-collar	married	primary	yes	195	no	yes	telephone	30	jul	185	4	-1	0	unknown	no
40829	40	admin.	single	secondary	no	100	yes	no	cellular	11	aug	221	1	461	1	success	yes
16230	25	management	married	secondary	no	2228	yes	no	cellular	23	jul	754	1	-1	0	unknown	yes
44095	71	retired	divorced	unknown	no	392	no	no	telephone	7	jul	276	2	-1	0	unknown	yes
1145	35	services	married	secondary	no	630	yes	no	unknown	7	may	17	2	-1	0	unknown	no
11251	41	entrepreneur	married	secondary	no	707	no	no	unknown	18	jun	707	1	-1	0	unknown	yes
45002	36	management	single	tertiary	no	2646	no	no	cellular	13	oct	169	1	182	10	success	yes
41994	53	unknown	married	primary	no	732	no	no	cellular	27	oct	759	2	-1	0	unknown	yes
41217	52	admin.	divorced	secondary	no	363	yes	no	cellular	21	aug	168	1	462	1	success	yes
10899	37	housemaid	married	secondary	no	942	no	no	unknown	17	jun	79	1	-1	0	unknown	no
34322	45	blue-collar	married	primary	no	803	yes	no	cellular	4	may	742	4	-1	0	unknown	yes
22588	47	blue-collar	married	secondary	no	4709	no	no	cellular	22	aug	78	4	-1	0	unknown	no
10053	41	admin.	single	secondary	no	812	no	yes	unknown	11	jun	583	4	-1	0	unknown	yes
11985	49	services	divorced	secondary	no	947	no	no	unknown	20	jun	808	2	-1	0	unknown	yes
28376	26	management	divorced	tertiary	yes	-402	no	yes	cellular	29	jan	66	2	262	2	failure	no
44816	35	management	married	unknown	no	2326	yes	yes	cellular	16	sep	319	1	-1	0	unknown	yes
33152	46	management	married	primary	no	3229	yes	no	cellular	20	apr	1550	1	-1	0	unknown	yes
44244	29	management	single	tertiary	no	2344	yes	no	cellular	20	jul	288	1	133	2	failure	no
43737	38	management	married	tertiary	no	1276	no	no	cellular	17	may	272	2	182	3	success	yes
18116	55	management	married	tertiary	no	33	yes	no	cellular	30	jul	246	3	-1	0	unknown	no
24078	44	admin.	divorced	primary	no	429	yes	no	telephone	23	oct	80	1	-1	0	unknown	yes
43502	60	entrepreneur	married	primary	no	2408	no	no	telephone	20	apr	102	4	-1	0	unknown	no
43352	62	management	married	tertiary	no	3371	no	no	cellular	25	mar	187	1	178	2	success	yes
34268	50	management	married	tertiary	no	346	no	no	cellular	4	may	76	2	87	1	success	no
25762	33	unknown	single	secondary	no	1522	no	yes	cellular	19	nov	966	1	-1	0	unknown	no
29880	37	unemployed	married	tertiary	no	594	yes	no	cellular	4	feb	62	1	-1	0	unknown	no
18705	35	services	married	secondary	no	181	yes	no	cellular	31	jul	5	3	-1	0	unknown	no
6203	27	student	single	unknown	no	910	yes	yes	unknown	27	may	77	1	-1	0	unknown	no
43339	60	admin.	married	secondary	no	3735	no	no	cellular	22	mar	248	1	90	10	success	yes
33804	27	management	single	tertiary	no	88	no	no	cellular	24	apr	65	2	-1	0	unknown	no
6091	36	blue-collar	married	secondary	no	-185	yes	no	unknown	27	may	163	2	-1	0	unknown	no
17521	56	services	married	secondary	no	467	no	yes	telephone	29	jul	105	8	-1	0	unknown	no
10439	46	management	divorced	tertiary	no	675	no	yes	unknown	12	jun	190	2	-1	0	unknown	no
25267	33	services	married	secondary	no	703	no	no	cellular	18	nov	160	2	-1	0	unknown	no
26490	45	self-employed	married	secondary	no	7	no	no	cellular	20	nov	691	1	-1	0	unknown	yes
37231	54	blue-collar	single	primary	no	-119	yes	no	cellular	13	may	261	1	-1	0	unknown	no
39758	48	management	married	tertiary	no	1167	yes	yes	cellular	1	jun	264	1	-1	0	unknown	yes
7689	55	services	married	unknown	no	1210	yes	no	unknown	30	may	868	1	-1	0	unknown	no
17830	48	management	single	tertiary	no	906	yes	no	telephone	29	jul	289	9	-1	0	unknown	no
2947	44	technician	single	secondary	no	-27	yes	yes	unknown	14	may	100	3	-1	0	unknown	no
43227	54	housemaid	married	tertiary	no	2473	no	no	cellular	5	mar	607	2	-1	0	unknown	yes
228	36	blue-collar	married	unknown	no	1033	no	no	unknown	5	may	238	2	-1	0	unknown	no
823	33	blue-collar	single	primary	no	95	yes	no	unknown	7	may	102	1	-1	0	unknown	no
34446	51	blue-collar	divorced	secondary	no	734	yes	yes	cellular	5	may	17	1	-1	0	unknown	no
32852	38	technician	married	secondary	no	710	yes	no	cellular	17	apr	196	1	346	3	failure	no
17219	48	housemaid	married	secondary	no	513	no	yes	cellular	28	jul	939	3	-1	0	unknown	yes
43066	35	management	single	tertiary	no	681	no	no	cellular	18	feb	737	1	561	2	success	yes
36272	52	services	divorced	secondary	no	36	yes	yes	cellular	11	may	930	1	-1	0	unknown	yes
40939	32	self-employed	divorced	tertiary	no	3271	no	no	cellular	12	aug	162	1	100	3	success	no
22453	33	management	single	secondary	no	-298	no	no	cellular	22	aug	168	2	-1	0	unknown	no
34041	31	services	single	secondary	no	1599	no	no	cellular	30	apr	226	1	78	2	success	no
9799	50	services	married	secondary	no	1595	no	no	unknown	9	jun	882	1	-1	0	unknown	yes
42290	33	admin.	married	secondary	no	920	no	no	cellular	16	nov	130	1	95	2	failure	yes
10682	35	blue-collar	married	unknown	no	75	yes	no	unknown	16	jun	169	1	-1	0	unknown	no
28936	31	management	single	tertiary	no	1130	yes	no	cellular	2	feb	181	1	264	3	failure	no
31655	57	technician	married	secondary	no	1144	yes	no	cellular	6	apr	41	2	-1	0	unknown	no
20793	34	technician	single	tertiary	no	2521	no	no	cellular	13	aug	73	2	-1	0	unknown	no
31415	36	management	married	secondary	no	565	no	no	cellular	27	mar	300	1	-1	0	unknown	yes
17966	45	entrepreneur	married	secondary	no	-479	yes	no	cellular	30	jul	167	2	-1	0	unknown	no
14726	29	student	single	tertiary	no	5	no	no	cellular	15	jul	889	5	-1	0	unknown	yes
29446	37	housemaid	married	secondary	no	12939	yes	yes	cellular	3	feb	77	3	202	9	failure	no
24120	60	management	married	tertiary	no	5041	no	no	telephone	4	nov	399	1	-1	0	unknown	yes
44830	81	retired	married	primary	no	1154	no	no	telephone	17	sep	231	1	-1	0	unknown	yes
5232	32	technician	married	secondary	no	587	yes	no	unknown	23	may	203	1	-1	0	unknown	no
25298	49	management	married	tertiary	no	999	no	no	cellular	18	nov	98	4	-1	0	unknown	no
15820	42	services	married	secondary	no	1301	yes	no	cellular	21	jul	510	6	-1	0	unknown	no
43028	54	technician	married	secondary	no	10185	no	no	cellular	12	feb	251	1	186	3	success	yes
11782	30	blue-collar	divorced	secondary	yes	457	yes	no	unknown	20	jun	115	20	-1	0	unknown	no
11993	52	blue-collar	single	primary	no	3421	no	no	unknown	20	jun	212	8	-1	0	unknown	no
22373	52	management	married	secondary	no	189	no	no	cellular	22	aug	90	2	-1	0	unknown	no
42059	53	technician	married	tertiary	no	395	no	no	cellular	29	oct	136	1	148	1	failure	yes
34127	26	technician	single	secondary	no	507	no	no	cellular	30	apr	380	1	-1	0	unknown	yes
43456	25	unemployed	single	primary	no	129	no	no	cellular	12	apr	176	3	-1	0	unknown	yes
39926	43	services	single	secondary	no	2444	no	yes	cellular	2	jun	130	1	-1	0	unknown	no
21824	45	management	divorced	tertiary	no	839	yes	no	cellular	20	aug	121	4	-1	0	unknown	no
16368	25	management	single	tertiary	no	323	no	yes	cellular	23	jul	98	1	-1	0	unknown	no
20082	46	management	divorced	tertiary	no	1297	no	no	cellular	11	aug	716	3	-1	0	unknown	yes
44460	33	student	married	secondary	no	1536	no	no	cellular	6	aug	258	2	178	4	success	yes
36714	39	management	single	tertiary	no	5073	yes	no	cellular	12	may	1182	1	286	4	failure	yes
7739	29	self-employed	single	tertiary	no	121	yes	no	unknown	30	may	1500	2	-1	0	unknown	yes
992	38	blue-collar	single	secondary	no	-1	yes	no	unknown	7	may	72	1	-1	0	unknown	no
40456	25	admin.	single	secondary	no	285	no	no	cellular	3	jul	658	3	-1	0	unknown	yes
42806	36	technician	married	tertiary	no	202	no	no	cellular	29	jan	313	1	120	3	failure	yes
44503	38	entrepreneur	single	secondary	no	2543	no	no	cellular	10	aug	223	1	414	4	failure	yes
18286	49	retired	divorced	secondary	no	224	no	yes	cellular	31	jul	79	4	-1	0	unknown	no
42512	34	services	married	secondary	no	1337	no	no	cellular	17	dec	330	2	127	3	success	yes
36819	42	blue-collar	married	primary	no	-407	yes	yes	cellular	12	may	829	7	-1	0	unknown	yes
1714	54	retired	married	secondary	no	785	yes	no	unknown	9	may	86	2	-1	0	unknown	no
41047	46	unemployed	single	tertiary	no	44	no	no	cellular	14	aug	225	1	-1	0	unknown	yes
7201	42	blue-collar	married	secondary	no	790	yes	no	unknown	29	may	356	2	-1	0	unknown	no
13067	52	entrepreneur	married	tertiary	yes	-468	no	no	cellular	8	jul	534	1	-1	0	unknown	yes
1411	34	services	married	secondary	no	2211	no	no	unknown	8	may	149	1	-1	0	unknown	no
31106	62	retired	married	unknown	no	800	no	no	cellular	17	feb	737	1	-1	0	unknown	yes
39489	31	admin.	single	tertiary	no	117	yes	no	cellular	25	may	77	1	-1	0	unknown	no
44523	30	admin.	married	secondary	no	590	no	no	cellular	11	aug	443	3	-1	0	unknown	no
42194	67	management	married	tertiary	no	405	no	no	cellular	10	nov	344	2	95	2	success	yes
31492	19	student	single	unknown	no	779	no	no	cellular	1	apr	184	4	-1	0	unknown	yes
40377	48	admin.	divorced	secondary	no	0	yes	yes	cellular	23	jun	248	1	89	1	failure	no
11025	38	admin.	divorced	secondary	no	156	yes	no	unknown	17	jun	544	3	-1	0	unknown	no
34302	52	technician	married	tertiary	no	876	no	no	cellular	4	may	601	3	-1	0	unknown	yes
23422	37	technician	married	secondary	no	430	no	no	cellular	27	aug	154	4	-1	0	unknown	no
24281	40	admin.	married	secondary	no	0	yes	yes	cellular	17	nov	57	1	-1	0	unknown	no
487	59	management	divorced	tertiary	no	-76	yes	yes	unknown	6	may	264	1	-1	0	unknown	no
17427	30	services	married	secondary	no	208	no	yes	cellular	28	jul	213	3	-1	0	unknown	no
38927	28	admin.	single	secondary	no	2290	yes	no	cellular	18	may	2301	1	-1	0	unknown	yes
33258	25	blue-collar	single	primary	no	147	yes	no	cellular	20	apr	59	2	322	2	failure	no
7191	45	unemployed	divorced	secondary	no	3354	yes	no	unknown	29	may	746	1	-1	0	unknown	yes
28183	37	blue-collar	married	primary	no	345	yes	no	cellular	29	jan	344	1	188	2	failure	no
39065	24	technician	single	tertiary	no	10	yes	no	cellular	18	may	78	2	367	2	other	no
40680	67	retired	married	tertiary	no	701	no	no	cellular	6	aug	254	2	-1	0	unknown	yes
34575	33	self-employed	single	tertiary	no	94	yes	no	cellular	5	may	955	2	-1	0	unknown	yes
7674	46	management	divorced	tertiary	no	14481	yes	no	unknown	30	may	1269	1	-1	0	unknown	yes
36952	40	services	married	secondary	no	949	yes	no	cellular	12	may	285	3	287	8	failure	no
33490	30	technician	single	secondary	no	8826	yes	no	cellular	20	apr	90	3	151	3	other	no
41990	38	blue-collar	single	secondary	no	0	no	no	cellular	27	oct	297	1	75	3	failure	yes
33805	58	blue-collar	married	secondary	no	3027	yes	no	cellular	24	apr	160	1	-1	0	unknown	yes
22267	32	management	single	tertiary	no	41	no	no	cellular	21	aug	686	5	-1	0	unknown	yes
